,ICICI_Close,Nifty_Close,BankNifty_Close,Gold_Close,USD_INR,Bond_10Y,Bond_5Y,US_10Y,US_5Y,FII_Net,DII_Net,CPI_Index,WPI_Index,Trade_Balance_Billion_USD,Repo_Rate_%,CRR_%,Real_GDP_YoY_Growth_%,Net Profit (₹ Cr),NII (₹ Cr)
2018-12-19,353.61029052734375,10967.2998046875,27298.083984375,1252.0999755859375,70.26,7.219,7.159,2.7780001163482666,2.627000093460083,1209.21,-481.46,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-20,349.4132995605469,10951.7001953125,27274.783203125,1263.5999755859375,69.96,7.272,7.243,2.7890000343322754,2.6530001163482666,-386.44,87.96,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-21,341.742919921875,10754.0,26869.337890625,1253.800048828125,70.09,7.276,7.194,2.7920000553131104,2.6419999599456787,134.14,-488.55,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-24,340.3438720703125,10663.5,26714.439453125,1267.5,70.09,7.287,7.217,2.749000072479248,2.5810000896453857,-577.1,186.14,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-25,340.3438720703125,10663.5,26714.439453125,1267.5,70.09,7.287,7.217,2.749000072479248,2.5810000896453857,-577.1,186.14,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-26,343.3348693847656,10729.849609375,26986.486328125,1269.199951171875,70.07,7.263,7.157,2.796999931335449,2.63700008392334,80.28,-137.63,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-27,343.1418762207031,10779.7998046875,26878.23828125,1277.300048828125,70.34,7.277,7.193,2.743000030517578,2.5899999141693115,1731.91,-663.0,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-28,348.0625,10859.900390625,27124.935546875,1279.9000244140625,69.92,7.391,7.216,2.736000061035156,2.572999954223633,-119.6,1199.4,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2018-12-31,347.483642578125,10862.5498046875,27159.8828125,1278.300048828125,69.58,7.37,7.24,2.686000108718872,2.509999990463257,-326.87,321.98,115.5244,110.203156861264,-15.71273,6.75,4.0,6.233478107733514,1650.0,6043.0
2019-01-01,350.9570617675781,10862.5498046875,27392.08203125,1278.300048828125,69.58,7.418,7.324,2.686000108718872,2.509999990463257,-48.19,142.58,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-02,351.7771301269531,10792.5,27174.3828125,1281.0,70.02,7.354,7.215,2.6610000133514404,2.503000020980835,1315.89,-5.07,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-03,350.47467041015625,10672.25,26959.537109375,1291.800048828125,70.12,7.427,7.329,2.553999900817871,2.368000030517578,198.38,117.05,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-04,352.3560485839844,10727.349609375,27194.68359375,1282.699951171875,69.63,7.448,7.323,2.6589999198913574,2.4820001125335693,898.79,-1032.81,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-07,354.76812744140625,10771.7998046875,27304.234375,1286.800048828125,69.78,7.508,7.393,2.681999921798706,2.5190000534057617,426.53,-50.99,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-08,366.7802429199219,10802.150390625,27509.1796875,1283.199951171875,70.11,7.454,7.291,2.7160000801086426,2.571000099182129,-1056.55,561.28,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-09,368.806396484375,10855.150390625,27720.078125,1289.300048828125,70.42,7.47,7.322,2.7279999256134033,2.559000015258789,-1056.55,561.28,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-10,366.1531066894531,10821.599609375,27528.23046875,1284.699951171875,70.43,7.476,7.329,2.7309999465942383,2.559000015258789,-1298.56,1503.02,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-11,365.2365112304687,10794.9501953125,27453.58203125,1287.0999755859375,70.38,7.503,7.285,2.700999975204468,2.5250000953674316,533.37,-136.5,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-14,360.2193908691406,10737.599609375,27247.93359375,1289.0999755859375,70.38,7.431,7.255,2.7100000381469727,2.5290000438690186,-732.46,527.49,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-15,359.6405029296875,10886.7998046875,27400.431640625,1286.199951171875,71.0,7.473,7.277,2.7109999656677246,2.5269999504089355,159.6,417.44,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-16,362.1007995605469,10890.2998046875,27483.37890625,1291.5999755859375,70.97,7.563,7.374,2.7309999465942383,2.546999931335449,-90.1,304.27,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-17,361.4254150390625,10905.2001953125,27528.4296875,1291.0,71.09,7.549,7.343,2.749000072479248,2.571000099182129,842.13,-727.46,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-18,358.9168701171875,10906.9501953125,27456.380859375,1281.300048828125,71.21,7.596,7.366,2.7839999198913574,2.618000030517578,-124.91,-0.97,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-21,358.62744140625,10961.849609375,27533.279296875,1281.300048828125,71.21,7.569,7.351,2.7839999198913574,2.618000030517578,-299.79,520.8,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-22,356.0705871582031,10922.75,27481.9296875,1282.5,71.23,7.533,7.339,2.7300000190734863,2.566999912261963,-78.53,-84.15,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-23,354.47869873046875,10831.5,27250.43359375,1283.0999755859375,71.21,7.577,7.348,2.755000114440918,2.5910000801086426,-775.82,583.77,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-24,351.9700927734375,10849.7998046875,27266.083984375,1279.0999755859375,71.02,7.557,7.324,2.711999893188477,2.546999931335449,-94.45,389.96,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-25,344.63739013671875,10780.5498046875,27114.986328125,1297.4000244140625,70.94,7.546,7.296,2.753000020980835,2.5889999866485596,689.28,-147.35,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-28,331.4674072265625,10661.5498046875,26652.740234375,1302.4000244140625,71.06,7.541,7.286,2.74399995803833,2.5810000896453857,223.44,92.32,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-29,334.6513977050781,10652.2001953125,26573.091796875,1308.199951171875,71.4,7.525,7.306,2.711999893188477,2.546999931335449,-354.36,81.27,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-30,353.0314025878906,10651.7998046875,26825.1875,1309.9000244140625,71.24,7.551,7.284,2.694999933242798,2.503000020980835,130.25,502.26,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-01-31,351.63238525390625,10830.9501953125,27295.1328125,1319.699951171875,70.94,7.483,7.222,2.634999990463257,2.440000057220459,3006.41,-1634.32,117.437,108.028094554792,-15.15031,6.75,4.0,5.720942750629532,1020.0,6037.0
2019-02-01,342.17706298828125,10893.650390625,27085.634765625,1316.9000244140625,71.41,7.61,7.377,2.690999984741211,2.507999897003174,-621.06,-226.18,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-04,342.0805969238281,10912.25,27186.283203125,1314.300048828125,71.66,7.672,7.425,2.7239999771118164,2.5350000858306885,543.36,-437.7,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-05,340.2474060058594,10934.349609375,27271.3828125,1314.199951171875,71.52,7.615,7.414,2.7019999027252197,2.513000011444092,597.54,-791.69,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-06,346.66351318359375,11062.4501953125,27402.03125,1309.5,71.55,7.565,7.37,2.7019999027252197,2.507999897003174,597.54,-791.69,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-07,346.0364074707031,11069.400390625,27386.83203125,1309.4000244140625,71.3,7.501,7.279,2.6519999504089355,2.4579999446868896,-512.0,141.09,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-08,342.6112365722656,10943.599609375,27294.083984375,1313.699951171875,71.23,7.524,7.201,2.631999969482422,2.440999984741211,-2888.06,2812.66,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-11,337.7388610839844,10888.7998046875,27227.484375,1307.0,71.15,7.529,7.228,2.6610000133514404,2.4749999046325684,-2888.06,2812.66,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-12,332.1910705566406,10831.400390625,27010.435546875,1309.199951171875,70.56,7.534,7.217,2.684000015258789,2.492000102996826,-1731.33,753.99,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-13,332.1910705566406,10831.400390625,27010.435546875,1310.800048828125,70.86,7.466,7.115,2.7079999446868896,2.5269999504089355,-676.63,713.1,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-14,331.8533630371094,10746.0498046875,26970.28515625,1309.800048828125,71.18,7.521,7.092,2.6570000648498535,2.4730000495910645,-250.23,1225.24,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-15,330.11669921875,10724.400390625,26793.939453125,1318.0999755859375,71.36,7.577,7.128,2.6659998893737793,2.494999885559082,-966.43,853.25,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-18,326.8362731933594,10640.9501953125,26653.939453125,1318.0999755859375,71.36,7.58,7.187,2.6659998893737793,2.494999885559082,-1239.79,2336.74,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-19,331.1780090332031,10604.349609375,26684.5390625,1340.0999755859375,71.31,7.58,7.187,2.6470000743865967,2.4700000286102295,-813.76,1163.85,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-20,333.0594177246094,10735.4501953125,26955.1875,1343.300048828125,71.31,7.545,7.175,2.6540000438690186,2.4749999046325684,713.47,113.27,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-21,338.94488525390625,10789.849609375,27052.0859375,1323.5,71.15,7.544,7.145,2.687999963760376,2.507999897003174,55.48,202.1,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-22,339.6684875488281,10791.650390625,26867.23828125,1329.199951171875,71.07,7.605,7.186,2.6549999713897705,2.4679999351501465,6311.01,838.88,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-25,343.09368896484375,10880.099609375,27158.93359375,1325.9000244140625,70.82,7.584,7.062,2.6730000972747803,2.486000061035156,2134.35,-1746.4,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-26,335.9538879394531,10835.2998046875,26952.63671875,1325.0999755859375,71.02,7.587,7.064,2.635999917984009,2.443000078201294,1674.17,-720.27,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-27,333.3970947265625,10806.650390625,26798.990234375,1317.699951171875,71.15,7.672,7.181,2.693000078201294,2.490000009536743,423.04,66.81,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-02-28,337.8353271484375,10792.5,26789.58984375,1312.800048828125,70.83,7.591,7.09,2.7109999656677246,2.509000062942505,3210.6,-5240.62,117.437,108.299977343101,-12.62702,6.5625,4.0,5.720942750629532,1020.0,6037.0
2019-03-01,341.7911682128906,10863.5,27043.5859375,1296.4000244140625,70.9,7.556,7.048,2.755000114440918,2.555999994277954,-972.81,34.52,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-04,341.7911682128906,10863.5,27043.5859375,1284.800048828125,70.91,7.556,7.048,2.7219998836517334,2.5309998989105225,-1040.48,-80.83,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-05,350.47467041015625,10987.4501953125,27553.73046875,1282.0,70.55,7.556,7.048,2.7219998836517334,2.5329999923706055,-400.68,57.07,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-06,358.86865234375,11053.0,27625.330078125,1284.9000244140625,70.02,7.572,7.055,2.691999912261963,2.496999979019165,3068.88,-462.69,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-07,357.75909423828125,11058.2001953125,27764.27734375,1283.800048828125,70.09,7.58,7.057,2.635999917984009,2.434999942779541,-390.18,287.57,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-08,357.566162109375,11035.400390625,27761.478515625,1297.0,70.0,7.532,7.032,2.625,2.424999952316284,-390.18,287.57,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-11,362.6315002441406,11168.0498046875,27966.326171875,1288.800048828125,69.82,7.512,7.017,2.6429998874664307,2.440000057220459,-390.18,287.57,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-12,374.5471496582031,11301.2001953125,28443.369140625,1296.300048828125,69.62,7.513,7.022,2.6050000190734863,2.4140000343322754,-1131.12,963.97,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-13,378.1170043945313,11341.7001953125,28883.96484375,1307.5,69.52,7.548,7.049,2.611000061035156,2.4140000343322754,2722.28,-1508.14,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-14,374.2576599121094,11343.25,28922.763671875,1293.4000244140625,69.33,7.553,6.988,2.630000114440918,2.430000066757202,1482.99,-817.77,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-15,381.3973693847656,11426.849609375,29381.107421875,1301.800048828125,68.94,7.502,6.951,2.5929999351501465,2.4000000953674316,4323.49,-2130.36,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-18,384.0506896972656,11462.2001953125,29595.755859375,1300.300048828125,68.6,7.48,6.96,2.6019999980926514,2.4140000343322754,1822.99,-1268.91,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-19,384.3883666992187,11532.400390625,29767.50390625,1305.0,69.02,7.536,7.009,2.614000082015991,2.424999952316284,2132.36,-1253.67,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-20,379.0818176269531,11521.0498046875,29831.8515625,1300.5,68.85,7.517,7.003,2.5350000858306885,2.3350000381469727,1771.61,-1323.17,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-21,379.0818176269531,11521.0498046875,29831.8515625,1306.0999755859375,68.72,7.517,7.003,2.5369999408721924,2.3410000801086426,1771.61,-1323.17,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-22,378.0205078125,11456.900390625,29582.15625,1311.5999755859375,69.01,7.504,6.973,2.4549999237060547,2.255000114440918,1374.57,-675.37,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-25,370.0124206542969,11354.25,29280.859375,1321.9000244140625,68.88,7.471,6.954,2.4200000762939453,2.2019999027252197,150.4,-12.52,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-26,380.2395935058594,11483.25,29881.802734375,1314.300048828125,68.98,7.342,6.968,2.4140000343322754,2.193000078201294,999.02,-196.7,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-27,379.3712768554687,11445.0498046875,30019.451171875,1309.9000244140625,69.13,7.327,6.948,2.374000072479248,2.1649999618530273,1481.11,134.92,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-28,386.4627685546875,11570.0,30420.197265625,1289.800048828125,69.23,7.323,6.926,2.388999938964844,2.203000068664551,3594.51,-2080.22,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-03-29,386.4627685546875,11570.0,30420.197265625,1293.0,69.16,7.346,6.933,2.4140000343322754,2.243000030517578,-86.21,1724.39,118.2021,108.662487727513,-14.5383,6.5,4.0,5.720942750629532,1020.0,6037.0
2019-04-01,384.2436218261719,11669.150390625,30326.1484375,1288.4000244140625,69.18,7.346,6.933,2.496999979019165,2.312000036239624,-157.72,240.6,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-02,383.182373046875,11713.2001953125,30353.896484375,1290.0,68.91,7.272,6.869,2.4809999465942383,2.2920000553131104,-112.13,-65.22,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-03,378.3099365234375,11643.9501953125,30092.951171875,1289.9000244140625,68.58,7.271,6.893,2.5169999599456787,2.319999933242798,-112.13,-65.22,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-04,375.0777893066406,11598.0,29904.552734375,1289.0,69.03,7.348,6.986,2.51200008392334,2.316999912261963,-226.19,1206.16,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-05,376.814453125,11665.9501953125,30084.30078125,1290.4000244140625,69.11,7.353,7.052,2.500999927520752,2.312000036239624,-226.19,1206.16,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-08,373.48583984375,11604.5,29844.953125,1297.0999755859375,69.56,7.4,7.129,2.5190000534057617,2.325999975204468,-226.19,1206.16,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-09,383.182373046875,11671.9501953125,30113.5,1303.5,69.28,7.374,7.129,2.499000072479248,2.303999900817871,-1738.49,1304.58,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-10,380.3361206054687,11584.2998046875,29803.154296875,1309.0999755859375,69.12,7.367,7.129,2.4769999980926514,2.2790000438690186,-682.93,606.28,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-11,376.3320617675781,11596.7001953125,29785.75390625,1288.5999755859375,68.97,7.371,7.124,2.503999948501587,2.315999984741211,-138.53,-500.24,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-12,380.7220458984375,11643.4501953125,29938.203125,1290.5999755859375,69.21,7.409,7.203,2.559999942779541,2.375,-781.06,904.13,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-15,378.9371032714844,11690.349609375,30103.900390625,1286.800048828125,69.38,7.392,7.211,2.552999973297119,2.369999885559082,713.22,581.36,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-16,392.6859130859375,11787.150390625,30530.994140625,1272.5999755859375,69.51,7.39,7.228,2.5920000076293945,2.4079999923706055,1038.58,37.22,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-17,392.6859130859375,11787.150390625,30530.994140625,1272.199951171875,69.43,7.39,7.228,2.5920000076293945,2.4010000228881836,1038.58,37.22,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-18,390.1773986816406,11752.7998046875,30223.048828125,1271.9000244140625,69.42,7.42,7.248,2.559999942779541,2.36899995803833,1038.46,-337.59,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-19,390.1773986816406,11752.7998046875,30223.048828125,1271.9000244140625,69.37,7.42,7.248,2.559999942779541,2.36899995803833,1038.46,-337.59,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
2019-04-22,380.62554931640625,11594.4501953125,29687.603515625,1273.5,69.64,7.474,7.354,2.5899999141693115,2.388000011444092,73.08,-68.16,119.3497,109.750018880749,-16.7407,6.25,4.0,5.095368313191528,940.0,6418.0
